address,categories,categories/0,categories/1,categories/2,categories/3,categories/4,categories/5,categories/6,categories/7,categories/8,categories/9,categories/10,categories/11,categoryName,cid,city,claimThisBusiness,countryCode,imagesCount,isAdvertisement,locatedIn,locationlat,locationlng,menu,neighborhood,orderBy/0/name,orderBy/0/orderUrl,orderBy/0/url,orderBy/1/name,orderBy/1/orderUrl,orderBy/1/url,orderBy/2/name,orderBy/2/orderUrl,orderBy/2/url,orderBy/3/name,orderBy/3/orderUrl,orderBy/3/url,orderBy/4/name,orderBy/4/orderUrl,orderBy/4/url,orderBy/5/name,orderBy/5/orderUrl,orderBy/5/url,orderBy/6/name,orderBy/6/orderUrl,orderBy/6/url,orderBy/7/name,orderBy/7/orderUrl,orderBy/7/url,orderBy/8/name,orderBy/8/orderUrl,orderBy/8/url,orderBy/9/name,orderBy/9/orderUrl,orderBy/9/url,permanentlyClosed,phone,placeId,plusCode,postalCode,price,rank,reviewsCount,reviewsDistribution/fiveStar,reviewsDistribution/fourStar,reviewsDistribution/oneStar,reviewsDistribution/threeStar,reviewsDistribution/twoStar,scrapedAt,searchPageUrl,searchString,state,street,subTitle,temporarilyClosed,title,totalScore,url,website
"6420 Troost Ave #1228, Kansas City, MO 64131",,Chinese restaurant,Asian restaurant,,,,,,,,,,,Chinese restaurant,8.49798E+18,Kansas City,FALSE,US,51,FALSE,,39.0104288,-94.5750577,,6420 Troost Ave #1228,Menufy,,1.5939E+19,friendshipchinesekcmo.com,https://www.friendshipchinesekcmo.com/,friendshipchinesekcmo.com,UberEats,https://www.ubereats.com/store/friendship-chinese-restaurant/58PapwVcRAK0-05ZLrXdxw/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,ubereats.com,Postmates,https://www.postmates.com/store/friendship-chinese-restaurant/58PapwVcRAK0-05ZLrXdxw/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,postmates.com,,,,,,,,,,,,,,,,,,,FALSE,(816) 822-8880,ChIJh88Cq2_vwIcROY6XWVvi7nU,"2C6F+5X Kansas City, Missouri",64131,$,36,421,194,101,46,55,25,2022-12-02T18:04:07.278Z,"https://www.google.com/maps/search/restaurant/@38.9980641,-94.5930928,15z/data=!4m2!2m1!6e5?hl=en",restaurant,Missouri,6420 Troost Ave #1228,,FALSE,Friendship Chinese Restaurant,3.9,"https://www.google.com/maps/place/Friendship+Chinese+Restaurant/@39.0104288,-94.5750577,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef6fab02cf87:0x75eee25b59978e39!8m2!3d39.010427!4d-94.5750469?hl=en",http://www.friendshipchinesekcmo.com/
"5105 Main St, Kansas City, MO 64112",,Pizza restaurant,Bar,Italian restaurant,,,,,,,,,,Pizza restaurant,1.71277E+19,Kansas City,FALSE,US,326,FALSE,,39.0346725,-94.5870952,,5105 Main St,securebrygid.com,https://minsky-pizza-store-southplaza.securebrygid.com/zgrid/proc/site/sitep.jsp#,securebrygid.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 561-5100,ChIJJxBylLzvwIcRUOd5dGv1se0,"2CM7+V5 Kansas City, Missouri",64112,$$,20,1603,1117,281,86,69,50,2022-12-02T18:04:57.688Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5105 Main St,,FALSE,Minsky's Pizza,4.4,"https://www.google.com/maps/place/Minsky's+Pizza/@39.0346725,-94.5870952,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efbc94721027:0xedb1f56b7479e750!8m2!3d39.0346725!4d-94.5870952?hl=en",http://www.minskys.com/
"338 W 63rd St, Kansas City, MO 64113",,Breakfast restaurant,,,,,,,,,,,,Breakfast restaurant,1.42621E+19,Kansas City,FALSE,US,266,FALSE,Brookside Shops,39.0143266,-94.5927886,,338 W 63rd St,Order Direct by DoorDash,,1.13441E+19,DoorDash,https://www.doordash.com/store/homegrown-kitchen-kansas-city-2181989/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/homegrown-kitchen-kansas-city-2181989?pickup=true&utm_campaign=gpa,trycaviar.com,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 631-3181,ChIJSRYnkxzvwIcR319WosAa7cU,"2C74+PV Kansas City, Missouri",64113,$,18,273,216,37,8,9,3,2022-12-02T18:05:04.667Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,338 W 63rd St,,FALSE,HomeGrown Kansas City - Brookside,4.6,"https://www.google.com/maps/place/HomeGrown+Kansas+City+-+Brookside/@39.0143266,-94.5927886,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef1c93271649:0xc5ed1ac0a2565fdf!8m2!3d39.0142984!4d-94.5928154?hl=en",https://homegrownkitchen.com/
"408 E 63rd St, Kansas City, MO 64110",,Sushi restaurant,Restaurant,,,,,,,,,,,Sushi restaurant,3.96365E+18,Kansas City,FALSE,US,169,FALSE,,39.0137598,-94.5834115,,408 E 63rd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 572-0705,ChIJjWXZ6kzvwIcRZWDRkI61ATc,"2C78+GJ Kansas City, Missouri",64110,,15,117,99,11,3,2,2,2022-12-02T18:05:21.363Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,408 E 63rd St,,FALSE,Brookside Sushi,4.7,"https://www.google.com/maps/place/Brookside+Sushi/@39.0137598,-94.5834115,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef4cead9658d:0x3701b58e90d16065!8m2!3d39.0137598!4d-94.5834115?hl=en",http://brooksidesushi.com/
"6322 Brookside Plaza, Kansas City, MO 64113",,Sushi restaurant,,,,,,,,,,,,Sushi restaurant,9.21192E+18,Kansas City,FALSE,US,180,FALSE,Brookside Shops,39.0131065,-94.5909607,,6322 Brookside Plaza,ChowNow,,1.52199E+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 437-7513,ChIJkU2VVcTvwIcRt_AvKHxR138,"2C75+6J Kansas City, Missouri",64113,,14,149,113,20,3,11,2,2022-12-02T18:05:22.057Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,6322 Brookside Plaza,,FALSE,Sayachi Sushi,4.6,"https://www.google.com/maps/place/Sayachi+Sushi/@39.0131065,-94.5909607,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efc455954d91:0x7fd7517c282ff0b7!8m2!3d39.0131065!4d-94.5909607?hl=en",http://www.sayachikc.com/
"5000 Main St, Kansas City, MO 64112",,Bar & grill,,,,,,,,,,,,Bar & grill,1.09384E+19,Kansas City,FALSE,US,376,FALSE,,39.0365801,-94.5874579,,5000 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 753-9499,ChIJqc_gb7zvwIcR6S4vHFsNzZc,"2CP7+J2 Kansas City, Missouri",64112,$,17,909,624,154,48,59,24,2022-12-02T18:05:22.272Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5000 Main St,,FALSE,Peanut on Main,4.4,"https://www.google.com/maps/place/Peanut+on+Main/@39.0365801,-94.5874579,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efbc6fe0cfa9:0x97cd0d5b1c2f2ee9!8m2!3d39.0366036!4d-94.5874567?hl=en",http://www.peanutkc.com/
"5070 Main St, Kansas City, MO 64112",,American restaurant,Restaurant,,,,,,,,,,,American restaurant,4.79846E+18,Kansas City,FALSE,US,190,FALSE,,39.0350727,-94.5875131,,5070 Main St,Toast,,1.19643E+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 357-5070,ChIJ32CCvbPvwIcRsw8WOYGJl0I,"2CP6+2X Kansas City, Missouri",64112,$$,13,136,101,23,4,6,2,2022-12-02T18:05:24.167Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5070 Main St,,FALSE,BLU HWY,4.6,"https://www.google.com/maps/place/BLU+HWY/@39.0350727,-94.5875131,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efb3bd8260df:0x4297898139160fb3!8m2!3d39.0350727!4d-94.5875131?hl=en",http://www.bluhwy.com/
"12 W 63rd St, Kansas City, MO 64113",,Bar & grill,Restaurant,,,,,,,,,,,Bar & grill,1.52793E+19,Kansas City,FALSE,US,285,FALSE,Brookside Shops,39.0141186,-94.5888272,,12 W 63rd St,Toast,,1.19643E+19,Toast Local,https://www.toasttab.com/local/order/charlie-hooper-s-brookside-bar-grille-12-w-63rd-st/r-1077074c-55ff-4024-871e-64461b33fb68?diningOption=takeout&rwg_token=AOfrVq5nMilWTijhquLjFh6rDyvcOczdQ1Fq93yj7-0bvxssIVQoaHlbVFXIjbcHZesaJlm9kNYSwJu76b1MZXioRh0z4oYZxw%3D%3D,toasttab.com,Grubhub,https://www.grubhub.com/restaurant/charlie-hoopers-bar-12-w-63rd-st-kansas-city/2053681?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,grubhub.com,DoorDash,https://www.doordash.com/store/charlie-hooper%27s-bar-%26-grille-kansas-city-186588/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/charlie-hooper%27s-bar-%26-grille-kansas-city-186588?pickup=true&utm_campaign=gpa,trycaviar.com,Postmates,https://www.postmates.com/store/charlie-hoopers-brookside-bar-%26-grille/hl0Yo5xNSl256gD9Y4gw3Q/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,postmates.com,UberEats,https://www.ubereats.com/store/charlie-hoopers-brookside-bar-%26-grille/hl0Yo5xNSl256gD9Y4gw3Q/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,ubereats.com,,,,,,,,,,FALSE,(816) 361-8841,ChIJJbsZcg7vwIcRF52ciuXtCtQ,"2C76+JF Kansas City, Missouri",64113,$$,16,913,543,235,48,63,24,2022-12-02T18:05:29.355Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,12 W 63rd St,,FALSE,Charlie Hooper's Brookside Bar & Grille,4.3,"https://www.google.com/maps/place/Charlie+Hooper's+Brookside+Bar+%26+Grille/@39.0141186,-94.5888272,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef0e7219bb25:0xd40aede58a9c9d17!8m2!3d39.0141186!4d-94.5888272?hl=en",http://www.charliehoopers.com/
"751 E 63rd St, Kansas City, MO 64110",,Irish restaurant,Irish pub,Restaurant,,,,,,,,,,Irish restaurant,1.45155E+19,Kansas City,FALSE,US,169,FALSE,,39.0131304,-94.5773951,,751 E 63rd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 800-4141,ChIJVxW48kTvwIcRsc2sj0WFcck,"2C7F+72 Kansas City, Missouri",64110,,12,199,172,15,2,8,2,2022-12-02T18:05:39.861Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,751 E 63rd St,,FALSE,Brady & Fox,4.8,"https://www.google.com/maps/place/Brady+%26+Fox/@39.0131304,-94.5773951,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef44f2b81557:0xc97185458faccdb1!8m2!3d39.0131304!4d-94.5773951?hl=en",https://bradyandfox.com/
"5101 Main St, Kansas City, MO 64112",,Italian restaurant,,,,,,,,,,,,Italian restaurant,6.39767E+18,Kansas City,TRUE,US,47,FALSE,,39.0347584,-94.5870902,,5101 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 561-2369,ChIJ685go-nvwIcRaFq7qm8XyVg,"2CM7+W5 Kansas City, Missouri",64112,,11,105,89,9,2,3,2,2022-12-02T18:05:41.062Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5101 Main St,,FALSE,Osteria Il Centro,4.7,"https://www.google.com/maps/place/Osteria+Il+Centro/@39.0347584,-94.5870902,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efe9a360ceeb:0x58c9176faabb5a68!8m2!3d39.0347584!4d-94.5870902?hl=en",http://osteriailcentro.com/
"5060 Main St, Kansas City, MO 64112",,Restaurant,,,,,,,,,,,,Restaurant,1.38745E+19,Kansas City,FALSE,US,425,FALSE,,39.0353354,-94.5875853,,5060 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 326-2706,ChIJnVgC2nfvwIcRoPnR2RwNjMA,"2CP6+4X Kansas City, Missouri",64112,$$,10,446,274,99,17,40,16,2022-12-02T18:05:41.355Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5060 Main St,,FALSE,Mission Taco Joint - South Plaza,4.3,"https://www.google.com/maps/place/Mission+Taco+Joint+-+South+Plaza/@39.0353354,-94.5875853,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef77da02589d:0xc08c0d1cd9d1f9a0!8m2!3d39.0353354!4d-94.5875853?hl=en",https://www.missiontacojoint.com/?utm_source=google&utm_medium=Yext
"251 E 55th St, Kansas City, MO 64113",,French restaurant,Bar,Coffee shop,,,,,,,,,,French restaurant,7.96116E+18,Kansas City,FALSE,US,361,FALSE,,39.0273026,-94.5843462,,251 E 55th St,ChowNow,,1.52199E+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 333-3305,ChIJC9sU76HvwIcRdkpUKge3e24,"2CG8+W7 Kansas City, Missouri",64113,$$,9,724,470,150,25,54,25,2022-12-02T18:05:44.965Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,251 E 55th St,,FALSE,Aixois,4.4,"https://www.google.com/maps/place/Aixois/@39.0273026,-94.5843462,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efa1ef14db0b:0x6e7bb7072a544a76!8m2!3d39.0274097!4d-94.5843079?hl=en",http://aixois.com/
"6307 Brookside Plaza, Kansas City, MO 64113",,Italian restaurant,Restaurant,Small plates restaurant,,,,,,,,,,Italian restaurant,6.98734E+18,Kansas City,FALSE,US,161,FALSE,Brookside Shops,39.013581,-94.590466,,6307 Brookside Plaza,DoorDash,https://www.doordash.com/store/carmen%27s-cafe-kansas-city-186704/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/carmen%27s-cafe-kansas-city-186704?pickup=true&utm_campaign=gpa,trycaviar.com,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 333-4048,ChIJ0ahoSg7vwIcRVPdChJIG-GA,"2C75+CR Kansas City, Missouri",64113,$$,5,505,342,98,22,26,17,2022-12-02T18:05:54.970Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,6307 Brookside Plaza,,FALSE,Carmen's Cafe,4.4,"https://www.google.com/maps/place/Carmen's+Cafe/@39.013581,-94.590466,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef0e4a68a8d1:0x60f806928442f754!8m2!3d39.0135861!4d-94.5905316?hl=en",https://carmenscafekc.com/
"5031 Main St, Kansas City, MO 64112",,Restaurant,,,,,,,,,,,,Restaurant,7.22494E+18,Kansas City,FALSE,US,238,FALSE,,39.0355336,-94.5870096,,5031 Main St,DoorDash,https://www.doordash.com/store/third-street-social-kansas-city-2354629/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/third-street-social-kansas-city-2354629?pickup=true&utm_campaign=gpa,trycaviar.com,Grubhub,https://www.grubhub.com/restaurant/third-street-social-south-plaza-5031-main-st-kansas-city/2949187?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,grubhub.com,Seamless,https://www.seamless.com/menu/third-street-social-south-plaza-5031-main-st-kansas-city/2949187?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,seamless.com,UberEats,https://www.ubereats.com/store/third-street-social-kc/cXTrUzKEQs-uiaE_n3kNqA/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,ubereats.com,Postmates,https://www.postmates.com/store/third-street-social-kc/cXTrUzKEQs-uiaE_n3kNqA/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,postmates.com,,,,,,,,,,,,,FALSE,(816) 997-9859,ChIJ5fuN23nvwIcRjUqOECYlRGQ,"2CP7+65 Kansas City, Missouri",64112,,7,186,101,53,11,16,5,2022-12-02T18:05:55.467Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5031 Main St,,FALSE,Third Street Social South Plaza,4.2,"https://www.google.com/maps/place/Third+Street+Social+South+Plaza/@39.0355336,-94.5870096,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef79db8dfbe5:0x64442526108e4a8d!8m2!3d39.0355336!4d-94.5870096?hl=en",https://www.thirdstreetsocial.com/
"6229 Brookside Blvd, Kansas City, MO 64113",,Italian restaurant,Deli,Italian grocery store,Pizza restaurant,,,,,,,,,Italian restaurant,1.56753E+19,Kansas City,FALSE,US,377,FALSE,Brookside Shops,39.0144464,-94.591001,,6229 Brookside Blvd,ChowNow,,1.52199E+19,kcbellanapoli.com,http://www.kcbellanapoli.com/KCBellaNapoliMenu.pdf,kcbellanapoli.com,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 444-5041,ChIJ2ePdrg_vwIcR5Zvprhrlidk,"2C75+QH Kansas City, Missouri",64113,$$,4,786,588,121,18,35,24,2022-12-02T18:05:56.769Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,6229 Brookside Blvd,,FALSE,Bella Napoli,4.6,"https://www.google.com/maps/place/Bella+Napoli/@39.0144464,-94.591001,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef0faedde3d9:0xd989e51aaee99be5!8m2!3d39.0144464!4d-94.591001?hl=en",http://www.kcbellanapoli.com/
"6227 Brookside Plaza, Kansas City, MO 64113",,Mexican restaurant,Restaurant,,,,,,,,,,,Mexican restaurant,3.68143E+18,Kansas City,FALSE,US,320,FALSE,Brookside Shops,39.0145877,-94.589934,,6227 Brookside Plaza,Seamless,https://www.seamless.com/menu/brookside-barrio-6227-brookside-plz-kansas-city/1018824?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,seamless.com,Grubhub,https://www.grubhub.com/restaurant/brookside-barrio-6227-brookside-plz-kansas-city/1018824?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,grubhub.com,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 293-9587,ChIJPfpnWQ7vwIcRjXFFhlAUFzM,"2C76+R2 Kansas City, Missouri",64113,$,3,799,458,134,83,84,40,2022-12-02T18:05:58.363Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,6227 Brookside Plaza,,FALSE,Brookside Barrio,4.1,"https://www.google.com/maps/place/Brookside+Barrio/@39.0145877,-94.589934,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef0e5967fa3d:0x331714508645718d!8m2!3d39.0145877!4d-94.589934?hl=en",http://barriokc.com/
"5060 Oak St, Kansas City, MO 64112",,Pizza restaurant,,,,,,,,,,,,Pizza restaurant,4.11298E+18,Kansas City,FALSE,US,277,FALSE,Colonial Shops,39.034923,-94.582996,,5060 Oak St,DoorDash,https://www.doordash.com/store/pizza-51-kansas-city-186609/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/pizza-51-kansas-city-186609?pickup=true&utm_campaign=gpa,trycaviar.com,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 531-1151,ChIJ74Am35fvwIcR-g8fa_w4FDk,"2CM8+XR Kansas City, Missouri",64112,$,6,759,503,170,26,46,14,2022-12-02T18:05:59.365Z,"https://www.google.com/maps/search/restaurant/@39.0246406,-94.5930928,15z?hl=en",restaurant,Missouri,5060 Oak St,,FALSE,Pizza 51,4.5,"https://www.google.com/maps/place/Pizza+51/@39.034923,-94.582996,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef97df2680ef:0x391438fc6b1f0ffa!8m2!3d39.0350318!4d-94.5829638?hl=en",http://www.pizza51.com/
"409 W Gregory Blvd, Kansas City, MO 64114",,Restaurant,,,,,,,,,,,,Restaurant,6.84173E+17,Kansas City,FALSE,US,3,FALSE,,38.999433,-94.5942633,,409 W Gregory Blvd,exploretock.com,,https://www.exploretock.com/the-wild-rose-kansas-city/?utm_source=search&utm_medium=place-actions&utm_content=reservations,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(913) 226-3044,ChIJw1VFP9XvwIcRExe5X1Orfgk,"XCX4+Q7 Kansas City, Missouri",64114,,10,5,5,0,0,0,0,2022-12-02T18:06:02.816Z,"https://www.google.com/maps/search/restaurant/@38.9980641,-94.5930928,15z?hl=en",restaurant,Missouri,409 W Gregory Blvd,,FALSE,Wild Rose Bistro,5,"https://www.google.com/maps/place/Wild+Rose+Bistro/@38.999433,-94.5942633,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efd53f4555c3:0x97eab535fb91713!8m2!3d38.999433!4d-94.5942633?hl=en",http://wildrosekc.com/
"7438 Wornall Rd, Kansas City, MO 64114",,Hamburger restaurant,,,,,,,,,,,,Hamburger restaurant,1.80815E+19,Kansas City,FALSE,US,33,FALSE,,38.9926752,-94.5946298,,7438 Wornall Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJ9Wa4vjvvwIcRTK0iPw9r7vo,"XCV4+34 Kansas City, Missouri",64114,,5,95,84,4,4,2,1,2022-12-02T18:06:03.078Z,"https://www.google.com/maps/search/restaurant/@38.9980641,-94.5930928,15z?hl=en",restaurant,Missouri,7438 Wornall Rd,,FALSE,Cosmo Burger,4.7,"https://www.google.com/maps/place/Cosmo+Burger/@38.9926752,-94.5946298,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0ef3bbeb866f5:0xfaee6b0f3f22ad4c!8m2!3d38.9926752!4d-94.5946298?hl=en",https://www.cosmoburgerkc.com/
"4002 N Oak Trafficway, Kansas City, MO 64116",,Fast food restaurant,Breakfast restaurant,Coffee shop,Hamburger restaurant,Restaurant,Sandwich shop,,,,,,,Fast food restaurant,1.22046E+19,Kansas City,FALSE,US,136,FALSE,,39.167431,-94.5771638,,4002 N Oak Trafficway,Grubhub,https://www.grubhub.com/restaurant/mcdonalds-4002-n-oak-trafficway-kansas-city/2070291?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,grubhub.com,Seamless,https://www.seamless.com/menu/mcdonalds-4002-n-oak-trafficway-kansas-city/2070291?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,seamless.com,UberEats,https://www.ubereats.com/store/mcdonalds-4002-n-oak-trfy/qRP5LLq7TI-W5ALh46xWTw/?utm_campaign=place-action-link&utm_medium=organic&utm_source=google,ubereats.com,Postmates,https://www.postmates.com/store/mcdonalds-4002-n-oak-trfy/qRP5LLq7TI-W5ALh46xWTw/?utm_campaign=place-action-link&utm_medium=organic&utm_source=google,postmates.com,smart.link,https://mcdonalds.smart.link/mjuu1ggdi,smart.link,,,,,,,,,,,,,,,,FALSE,(816) 453-3399,ChIJjQ-CFEL3wIcRvN3Tvt5LX6k,"5C8F+X4 Kansas City, Missouri",64116,$$,20,1014,275,205,224,222,88,2022-12-02T18:07:11.451Z,"https://www.google.com/maps/search/restaurant/@39.1575234,-94.5930928,15z?hl=en",restaurant,Missouri,4002 N Oak Trafficway,,FALSE,McDonald's,3.2,"https://www.google.com/maps/place/McDonald's/@39.167431,-94.5771638,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f74214820f8d:0xa95f4bdebed3ddbc!8m2!3d39.167431!4d-94.5771638?hl=en",https://www.mcdonalds.com/us/en-us/location/MO/KANSAS-CITY/4002-N-OAK-TRFY/813.html?cid=RF:YXT:GMB::Clicks
"4111 N Mulberry Dr, Kansas City, MO 64116",,Sandwich shop,Deli,Fast food restaurant,Hamburger restaurant,Takeout Restaurant,Restaurant,,,,,,,Sandwich shop,6.59202E+18,Kansas City,FALSE,US,63,FALSE,The Village at Briarcliff,39.169348,-94.5984,,4111 N Mulberry Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 584-2649,ChIJK_anyxj3wIcR7jF-LOSLe1s,"5C92+PJ Kansas City, Missouri",64116,$$,11,402,244,93,18,32,15,2022-12-02T18:07:20.025Z,"https://www.google.com/maps/search/restaurant/@39.1575234,-94.5930928,15z?hl=en",restaurant,Missouri,4111 N Mulberry Dr,,FALSE,Philly Time,4.3,"https://www.google.com/maps/place/Philly+Time/@39.169348,-94.5984,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f718cba7f62b:0x5b7b8be42c7e31ee!8m2!3d39.1693446!4d-94.5984164?hl=en",http://www.phillytimekc.com/
"4000 N Oak Trafficway, Kansas City, MO 64116",,Fast food restaurant,,,,,,,,,,,,Fast food restaurant,4.21819E+18,Kansas City,FALSE,US,455,FALSE,,39.1670746,-94.5770136,,4000 N Oak Trafficway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 452-2149,ChIJsdb9O0L3wIcRQ_zIG60Dijo,"5C8F+R5 Kansas City, Missouri",64116,$,10,1969,1400,346,66,117,40,2022-12-02T18:07:27.240Z,"https://www.google.com/maps/search/restaurant/@39.1575234,-94.5930928,15z?hl=en",restaurant,Missouri,4000 N Oak Trafficway,,FALSE,In-A-Tub,4.5,"https://www.google.com/maps/place/In-A-Tub/@39.1670746,-94.5770136,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f7423bfdd6b1:0x3a8a03ad1bc8fc43!8m2!3d39.167074!4d-94.5769835?hl=en",https://www.facebook.com/pages/In-A-Tub/111652858870973
